sale_date,medicine_name,manufacturer,storage_condition,quantity_sold,temperature,flu_season,rain,Unit_type,region,is_holiday,is_weekend
2019-01-06,Xịt mũi Nazal,Nam Ha Pharma,Cool place,4830,16.78,1,1,chai,Bắc,0,1
2019-01-06,Xịt mũi Nazal,Nam Ha Pharma,Cool place,3653,16.78,1,1,chai,Trung,0,1
2019-01-06,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2146,16.78,1,1,chai,Nam,0,1
2019-01-07,Acetylcysteine syrup,DHG Pharma,Cool place,1734,18.44,1,0,chai,Bắc,0,0
2019-01-07,Acetylcysteine syrup,DHG Pharma,Cool place,1421,18.44,1,0,chai,Trung,0,0
2019-01-07,Acetylcysteine syrup,DHG Pharma,Cool place,938,18.44,1,0,chai,Nam,0,0
2019-01-07,Amoxicillin-Clavulanate,Glomed,Room temperature,1274,17.33,1,0,hộp,Bắc,0,0
2019-01-07,Amoxicillin-Clavulanate,Glomed,Room temperature,1140,17.33,1,0,hộp,Trung,0,0
2019-01-07,Amoxicillin-Clavulanate,Glomed,Room temperature,840,17.33,1,0,hộp,Nam,0,0
2019-01-07,Coldrex,GSK,Room temperature,4641,18.89,1,1,hộp,Bắc,0,0
2019-01-07,Coldrex,GSK,Room temperature,3122,18.89,1,1,hộp,Trung,0,0
2019-01-07,Coldrex,GSK,Room temperature,1816,18.89,1,1,hộp,Nam,0,0
2019-01-07,Ibuprofen 200mg,Traphaco,Room temperature,3374,16.89,1,0,hộp,Bắc,0,0
2019-01-07,Ibuprofen 200mg,Traphaco,Room temperature,2931,16.89,1,0,hộp,Trung,0,0
2019-01-07,Ibuprofen 200mg,Traphaco,Room temperature,3631,16.89,1,0,hộp,Nam,0,0
2019-01-07,Loratadine 10mg,Sanofi,Room temperature,1578,18.0,1,0,hộp,Bắc,0,0
2019-01-07,Loratadine 10mg,Sanofi,Room temperature,1583,18.0,1,0,hộp,Trung,0,0
2019-01-07,Loratadine 10mg,Sanofi,Room temperature,1349,18.0,1,0,hộp,Nam,0,0
2019-01-07,Omeprazole 20mg,STADA,Room temperature,1495,18.78,1,1,hộp,Bắc,0,0
2019-01-07,Omeprazole 20mg,STADA,Room temperature,1499,18.78,1,1,hộp,Trung,0,0
2019-01-07,Omeprazole 20mg,STADA,Room temperature,2147,18.78,1,1,hộp,Nam,0,0
2019-01-07,Paracetamol 500mg,DHG Pharma,Room temperature,4323,18.11,1,1,hộp,Bắc,0,0
2019-01-07,Paracetamol 500mg,DHG Pharma,Room temperature,4234,18.11,1,1,hộp,Trung,0,0
2019-01-07,Paracetamol 500mg,DHG Pharma,Room temperature,4251,18.11,1,1,hộp,Nam,0,0
2019-01-07,Salbutamol inhaler,GSK,Cool place,1740,19.0,1,1,chai,Bắc,0,0
2019-01-07,Salbutamol inhaler,GSK,Cool place,1421,19.0,1,1,chai,Trung,0,0
2019-01-07,Salbutamol inhaler,GSK,Cool place,1101,19.0,1,1,chai,Nam,0,0
2019-01-07,Salonpas,Hisamitsu,Dry place,3789,17.67,1,0,gói,Bắc,0,0
2019-01-07,Salonpas,Hisamitsu,Dry place,4440,17.67,1,0,gói,Trung,0,0
2019-01-07,Salonpas,Hisamitsu,Dry place,6100,17.67,1,0,gói,Nam,0,0
2019-01-07,Smecta,Ipsen,Dry place,2282,18.11,1,0,gói,Bắc,0,0
2019-01-07,Smecta,Ipsen,Dry place,2612,18.11,1,0,gói,Trung,0,0
2019-01-07,Smecta,Ipsen,Dry place,2654,18.11,1,0,gói,Nam,0,0
2019-01-07,Thuốc ho Prospan,Engelhard,Cool place,4130,17.0,1,0,chai,Bắc,0,0
2019-01-07,Thuốc ho Prospan,Engelhard,Cool place,2916,17.0,1,0,chai,Trung,0,0
2019-01-07,Thuốc ho Prospan,Engelhard,Cool place,1060,17.0,1,0,chai,Nam,0,0
2019-01-07,V-Rohto,Rohto,Cool place,2429,17.89,1,0,chai,Bắc,0,0
2019-01-07,V-Rohto,Rohto,Cool place,3519,17.89,1,0,chai,Trung,0,0
2019-01-07,V-Rohto,Rohto,Cool place,4626,17.89,1,0,chai,Nam,0,0
2019-01-07,Vitamin C 500mg,DHG Pharma,Room temperature,3476,16.56,1,0,hộp,Bắc,0,0
2019-01-07,Vitamin C 500mg,DHG Pharma,Room temperature,3623,16.56,1,0,hộp,Trung,0,0
2019-01-07,Vitamin C 500mg,DHG Pharma,Room temperature,4837,16.56,1,0,hộp,Nam,0,0
2019-01-07,Vitamin D3 1000 IU,Nature Made,Room temperature,1772,17.56,1,1,lọ,Bắc,0,0
2019-01-07,Vitamin D3 1000 IU,Nature Made,Room temperature,1598,17.56,1,1,lọ,Trung,0,0
2019-01-07,Vitamin D3 1000 IU,Nature Made,Room temperature,1389,17.56,1,1,lọ,Nam,0,0
2019-01-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,5194,16.78,1,1,chai,Bắc,0,0
2019-01-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,3565,16.78,1,1,chai,Trung,0,0
2019-01-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2272,16.78,1,1,chai,Nam,0,0
2019-01-08,Acetylcysteine syrup,DHG Pharma,Cool place,1884,18.23,1,0,chai,Bắc,0,0
2019-01-08,Acetylcysteine syrup,DHG Pharma,Cool place,1424,18.23,1,0,chai,Trung,0,0
2019-01-08,Acetylcysteine syrup,DHG Pharma,Cool place,998,18.23,1,0,chai,Nam,0,0
2019-01-08,Amoxicillin-Clavulanate,Glomed,Room temperature,1337,17.46,1,1,hộp,Bắc,0,0
2019-01-08,Amoxicillin-Clavulanate,Glomed,Room temperature,1079,17.46,1,1,hộp,Trung,0,0
2019-01-08,Amoxicillin-Clavulanate,Glomed,Room temperature,831,17.46,1,1,hộp,Nam,0,0
2019-01-08,Coldrex,GSK,Room temperature,4526,18.63,1,0,hộp,Bắc,0,0
2019-01-08,Coldrex,GSK,Room temperature,3322,18.63,1,0,hộp,Trung,0,0
2019-01-08,Coldrex,GSK,Room temperature,2046,18.63,1,0,hộp,Nam,0,0
2019-01-08,Ibuprofen 200mg,Traphaco,Room temperature,3201,17.04,1,0,hộp,Bắc,0,0
2019-01-08,Ibuprofen 200mg,Traphaco,Room temperature,2999,17.04,1,0,hộp,Trung,0,0
2019-01-08,Ibuprofen 200mg,Traphaco,Room temperature,3787,17.04,1,0,hộp,Nam,0,0
2019-01-08,Loratadine 10mg,Sanofi,Room temperature,1711,17.75,1,0,hộp,Bắc,0,0
2019-01-08,Loratadine 10mg,Sanofi,Room temperature,1591,17.75,1,0,hộp,Trung,0,0
2019-01-08,Loratadine 10mg,Sanofi,Room temperature,1388,17.75,1,0,hộp,Nam,0,0
2019-01-08,Omeprazole 20mg,STADA,Room temperature,1609,18.82,1,0,hộp,Bắc,0,0
2019-01-08,Omeprazole 20mg,STADA,Room temperature,1470,18.82,1,0,hộp,Trung,0,0
2019-01-08,Omeprazole 20mg,STADA,Room temperature,1985,18.82,1,0,hộp,Nam,0,0
2019-01-08,Paracetamol 500mg,DHG Pharma,Room temperature,4234,18.41,1,1,hộp,Bắc,0,0
2019-01-08,Paracetamol 500mg,DHG Pharma,Room temperature,4121,18.41,1,1,hộp,Trung,0,0
2019-01-08,Paracetamol 500mg,DHG Pharma,Room temperature,4255,18.41,1,1,hộp,Nam,0,0
2019-01-08,Salbutamol inhaler,GSK,Cool place,1743,18.93,1,0,chai,Bắc,0,0
2019-01-08,Salbutamol inhaler,GSK,Cool place,1386,18.93,1,0,chai,Trung,0,0
2019-01-08,Salbutamol inhaler,GSK,Cool place,1166,18.93,1,0,chai,Nam,0,0
2019-01-08,Salonpas,Hisamitsu,Dry place,3713,17.35,1,1,gói,Bắc,0,0
2019-01-08,Salonpas,Hisamitsu,Dry place,4380,17.35,1,1,gói,Trung,0,0
2019-01-08,Salonpas,Hisamitsu,Dry place,6251,17.35,1,1,gói,Nam,0,0
2019-01-08,Smecta,Ipsen,Dry place,2248,18.03,1,0,gói,Bắc,0,0
2019-01-08,Smecta,Ipsen,Dry place,2590,18.03,1,0,gói,Trung,0,0
2019-01-08,Smecta,Ipsen,Dry place,2888,18.03,1,0,gói,Nam,0,0
2019-01-08,Thuốc ho Prospan,Engelhard,Cool place,3893,17.18,1,0,chai,Bắc,0,0
2019-01-08,Thuốc ho Prospan,Engelhard,Cool place,3028,17.18,1,0,chai,Trung,0,0
2019-01-08,Thuốc ho Prospan,Engelhard,Cool place,1021,17.18,1,0,chai,Nam,0,0
2019-01-08,V-Rohto,Rohto,Cool place,2447,18.08,1,0,chai,Bắc,0,0
2019-01-08,V-Rohto,Rohto,Cool place,3175,18.08,1,0,chai,Trung,0,0
2019-01-08,V-Rohto,Rohto,Cool place,4449,18.08,1,0,chai,Nam,0,0
2019-01-08,Vitamin C 500mg,DHG Pharma,Room temperature,3734,16.56,1,1,hộp,Bắc,0,0
2019-01-08,Vitamin C 500mg,DHG Pharma,Room temperature,3295,16.56,1,1,hộp,Trung,0,0
2019-01-08,Vitamin C 500mg,DHG Pharma,Room temperature,4750,16.56,1,1,hộp,Nam,0,0
2019-01-08,Vitamin D3 1000 IU,Nature Made,Room temperature,1683,17.47,1,0,lọ,Bắc,0,0
2019-01-08,Vitamin D3 1000 IU,Nature Made,Room temperature,1616,17.47,1,0,lọ,Trung,0,0
2019-01-08,Vitamin D3 1000 IU,Nature Made,Room temperature,1418,17.47,1,0,lọ,Nam,0,0
2019-01-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,5113,16.97,1,0,chai,Bắc,0,0
2019-01-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,3731,16.97,1,0,chai,Trung,0,0
2019-01-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2063,16.97,1,0,chai,Nam,0,0
2019-01-09,Acetylcysteine syrup,DHG Pharma,Cool place,1837,18.02,1,0,chai,Bắc,0,0
2019-01-09,Acetylcysteine syrup,DHG Pharma,Cool place,1449,18.02,1,0,chai,Trung,0,0
2019-01-09,Acetylcysteine syrup,DHG Pharma,Cool place,952,18.02,1,0,chai,Nam,0,0
2019-01-09,Amoxicillin-Clavulanate,Glomed,Room temperature,1314,17.55,1,0,hộp,Bắc,0,0
2019-01-09,Amoxicillin-Clavulanate,Glomed,Room temperature,1143,17.55,1,0,hộp,Trung,0,0
2019-01-09,Amoxicillin-Clavulanate,Glomed,Room temperature,844,17.55,1,0,hộp,Nam,0,0
2019-01-09,Coldrex,GSK,Room temperature,4413,18.38,1,1,hộp,Bắc,0,0
2019-01-09,Coldrex,GSK,Room temperature,3328,18.38,1,1,hộp,Trung,0,0
2019-01-09,Coldrex,GSK,Room temperature,2015,18.38,1,1,hộp,Nam,0,0
2019-01-09,Ibuprofen 200mg,Traphaco,Room temperature,3445,17.19,1,1,hộp,Bắc,0,0
2019-01-09,Ibuprofen 200mg,Traphaco,Room temperature,2972,17.19,1,1,hộp,Trung,0,0
2019-01-09,Ibuprofen 200mg,Traphaco,Room temperature,3605,17.19,1,1,hộp,Nam,0,0
2019-01-09,Loratadine 10mg,Sanofi,Room temperature,1680,17.55,1,0,hộp,Bắc,0,0
2019-01-09,Loratadine 10mg,Sanofi,Room temperature,1563,17.55,1,0,hộp,Trung,0,0
2019-01-09,Loratadine 10mg,Sanofi,Room temperature,1404,17.55,1,0,hộp,Nam,0,0
2019-01-09,Omeprazole 20mg,STADA,Room temperature,1554,18.85,1,0,hộp,Bắc,0,0
2019-01-09,Omeprazole 20mg,STADA,Room temperature,1486,18.85,1,0,hộp,Trung,0,0
2019-01-09,Omeprazole 20mg,STADA,Room temperature,1953,18.85,1,0,hộp,Nam,0,0
2019-01-09,Paracetamol 500mg,DHG Pharma,Room temperature,4193,18.64,1,1,hộp,Bắc,0,0
2019-01-09,Paracetamol 500mg,DHG Pharma,Room temperature,4314,18.64,1,1,hộp,Trung,0,0
2019-01-09,Paracetamol 500mg,DHG Pharma,Room temperature,4341,18.64,1,1,hộp,Nam,0,0
2019-01-09,Salbutamol inhaler,GSK,Cool place,1701,18.86,1,0,chai,Bắc,0,0
2019-01-09,Salbutamol inhaler,GSK,Cool place,1376,18.86,1,0,chai,Trung,0,0
2019-01-09,Salbutamol inhaler,GSK,Cool place,1096,18.86,1,0,chai,Nam,0,0
2019-01-09,Salonpas,Hisamitsu,Dry place,3616,17.08,1,0,gói,Bắc,0,0
2019-01-09,Salonpas,Hisamitsu,Dry place,4416,17.08,1,0,gói,Trung,0,0
2019-01-09,Salonpas,Hisamitsu,Dry place,6469,17.08,1,0,gói,Nam,0,0
2019-01-09,Smecta,Ipsen,Dry place,2329,17.96,1,1,gói,Bắc,0,0
2019-01-09,Smecta,Ipsen,Dry place,2592,17.96,1,1,gói,Trung,0,0
2019-01-09,Smecta,Ipsen,Dry place,2885,17.96,1,1,gói,Nam,0,0
2019-01-09,Thuốc ho Prospan,Engelhard,Cool place,4072,17.35,1,1,chai,Bắc,0,0
2019-01-09,Thuốc ho Prospan,Engelhard,Cool place,3072,17.35,1,1,chai,Trung,0,0
2019-01-09,Thuốc ho Prospan,Engelhard,Cool place,1111,17.35,1,1,chai,Nam,0,0
2019-01-09,V-Rohto,Rohto,Cool place,2266,18.25,1,1,chai,Bắc,0,0
2019-01-09,V-Rohto,Rohto,Cool place,3459,18.25,1,1,chai,Trung,0,0
2019-01-09,V-Rohto,Rohto,Cool place,4546,18.25,1,1,chai,Nam,0,0
2019-01-09,Vitamin C 500mg,DHG Pharma,Room temperature,3746,16.57,1,1,hộp,Bắc,0,0
2019-01-09,Vitamin C 500mg,DHG Pharma,Room temperature,3652,16.57,1,1,hộp,Trung,0,0
2019-01-09,Vitamin C 500mg,DHG Pharma,Room temperature,4755,16.57,1,1,hộp,Nam,0,0
2019-01-09,Vitamin D3 1000 IU,Nature Made,Room temperature,1691,17.41,1,1,lọ,Bắc,0,0
2019-01-09,Vitamin D3 1000 IU,Nature Made,Room temperature,1602,17.41,1,1,lọ,Trung,0,0
2019-01-09,Vitamin D3 1000 IU,Nature Made,Room temperature,1362,17.41,1,1,lọ,Nam,0,0
2019-01-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,5365,17.13,1,0,chai,Bắc,0,0
2019-01-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,3405,17.13,1,0,chai,Trung,0,0
2019-01-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2290,17.13,1,0,chai,Nam,0,0
2019-01-10,Acetylcysteine syrup,DHG Pharma,Cool place,1809,17.83,1,0,chai,Bắc,0,0
2019-01-10,Acetylcysteine syrup,DHG Pharma,Cool place,1355,17.83,1,0,chai,Trung,0,0
2019-01-10,Acetylcysteine syrup,DHG Pharma,Cool place,936,17.83,1,0,chai,Nam,0,0
2019-01-10,Amoxicillin-Clavulanate,Glomed,Room temperature,1330,17.6,1,0,hộp,Bắc,0,0
2019-01-10,Amoxicillin-Clavulanate,Glomed,Room temperature,1113,17.6,1,0,hộp,Trung,0,0
2019-01-10,Amoxicillin-Clavulanate,Glomed,Room temperature,875,17.6,1,0,hộp,Nam,0,0
2019-01-10,Coldrex,GSK,Room temperature,4499,18.15,1,1,hộp,Bắc,0,0
2019-01-10,Coldrex,GSK,Room temperature,3357,18.15,1,1,hộp,Trung,0,0
2019-01-10,Coldrex,GSK,Room temperature,1889,18.15,1,1,hộp,Nam,0,0
2019-01-10,Ibuprofen 200mg,Traphaco,Room temperature,3218,17.33,1,0,hộp,Bắc,0,0
2019-01-10,Ibuprofen 200mg,Traphaco,Room temperature,3049,17.33,1,0,hộp,Trung,0,0
2019-01-10,Ibuprofen 200mg,Traphaco,Room temperature,3743,17.33,1,0,hộp,Nam,0,0
2019-01-10,Loratadine 10mg,Sanofi,Room temperature,1727,17.39,1,1,hộp,Bắc,0,0
2019-01-10,Loratadine 10mg,Sanofi,Room temperature,1575,17.39,1,1,hộp,Trung,0,0
2019-01-10,Loratadine 10mg,Sanofi,Room temperature,1421,17.39,1,1,hộp,Nam,0,0
2019-01-10,Omeprazole 20mg,STADA,Room temperature,1424,18.87,1,1,hộp,Bắc,0,0
2019-01-10,Omeprazole 20mg,STADA,Room temperature,1476,18.87,1,1,hộp,Trung,0,0
2019-01-10,Omeprazole 20mg,STADA,Room temperature,1997,18.87,1,1,hộp,Nam,0,0
2019-01-10,Paracetamol 500mg,DHG Pharma,Room temperature,4264,18.82,1,1,hộp,Bắc,0,0
2019-01-10,Paracetamol 500mg,DHG Pharma,Room temperature,4199,18.82,1,1,hộp,Trung,0,0
2019-01-10,Paracetamol 500mg,DHG Pharma,Room temperature,4433,18.82,1,1,hộp,Nam,0,0
2019-01-10,Salbutamol inhaler,GSK,Cool place,1732,18.8,1,0,chai,Bắc,0,0
2019-01-10,Salbutamol inhaler,GSK,Cool place,1361,18.8,1,0,chai,Trung,0,0
2019-01-10,Salbutamol inhaler,GSK,Cool place,1125,18.8,1,0,chai,Nam,0,0
2019-01-10,Salonpas,Hisamitsu,Dry place,3769,16.85,1,0,gói,Bắc,0,0
2019-01-10,Salonpas,Hisamitsu,Dry place,4290,16.85,1,0,gói,Trung,0,0
2019-01-10,Salonpas,Hisamitsu,Dry place,6001,16.85,1,0,gói,Nam,0,0
2019-01-10,Smecta,Ipsen,Dry place,2340,17.9,1,0,gói,Bắc,0,0
2019-01-10,Smecta,Ipsen,Dry place,2553,17.9,1,0,gói,Trung,0,0
2019-01-10,Smecta,Ipsen,Dry place,2709,17.9,1,0,gói,Nam,0,0
2019-01-10,Thuốc ho Prospan,Engelhard,Cool place,4056,17.52,1,0,chai,Bắc,0,0
2019-01-10,Thuốc ho Prospan,Engelhard,Cool place,3035,17.52,1,0,chai,Trung,0,0
2019-01-10,Thuốc ho Prospan,Engelhard,Cool place,1152,17.52,1,0,chai,Nam,0,0
2019-01-10,V-Rohto,Rohto,Cool place,2510,18.39,1,1,chai,Bắc,0,0
2019-01-10,V-Rohto,Rohto,Cool place,3575,18.39,1,1,chai,Trung,0,0
2019-01-10,V-Rohto,Rohto,Cool place,4526,18.39,1,1,chai,Nam,0,0
2019-01-10,Vitamin C 500mg,DHG Pharma,Room temperature,3735,16.58,1,0,hộp,Bắc,0,0
2019-01-10,Vitamin C 500mg,DHG Pharma,Room temperature,3567,16.58,1,0,hộp,Trung,0,0
2019-01-10,Vitamin C 500mg,DHG Pharma,Room temperature,4767,16.58,1,0,hộp,Nam,0,0
2019-01-10,Vitamin D3 1000 IU,Nature Made,Room temperature,1699,17.37,1,0,lọ,Bắc,0,0
2019-01-10,Vitamin D3 1000 IU,Nature Made,Room temperature,1529,17.37,1,0,lọ,Trung,0,0
2019-01-10,Vitamin D3 1000 IU,Nature Made,Room temperature,1441,17.37,1,0,lọ,Nam,0,0
2019-01-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,4980,17.25,1,1,chai,Bắc,0,0
2019-01-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,3679,17.25,1,1,chai,Trung,0,0
2019-01-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2350,17.25,1,1,chai,Nam,0,0
2019-01-11,Acetylcysteine syrup,DHG Pharma,Cool place,1942,17.65,1,0,chai,Bắc,0,0
2019-01-11,Acetylcysteine syrup,DHG Pharma,Cool place,1468,17.65,1,0,chai,Trung,0,0
2019-01-11,Acetylcysteine syrup,DHG Pharma,Cool place,990,17.65,1,0,chai,Nam,0,0
2019-01-11,Amoxicillin-Clavulanate,Glomed,Room temperature,1372,17.64,1,0,hộp,Bắc,0,0
2019-01-11,Amoxicillin-Clavulanate,Glomed,Room temperature,1054,17.64,1,0,hộp,Trung,0,0
2019-01-11,Amoxicillin-Clavulanate,Glomed,Room temperature,899,17.64,1,0,hộp,Nam,0,0
2019-01-11,Coldrex,GSK,Room temperature,4281,17.96,1,0,hộp,Bắc,0,0
2019-01-11,Coldrex,GSK,Room temperature,3048,17.96,1,0,hộp,Trung,0,0
2019-01-11,Coldrex,GSK,Room temperature,1954,17.96,1,0,hộp,Nam,0,0
2019-01-11,Ibuprofen 200mg,Traphaco,Room temperature,3134,17.46,1,1,hộp,Bắc,0,0
2019-01-11,Ibuprofen 200mg,Traphaco,Room temperature,2906,17.46,1,1,hộp,Trung,0,0
2019-01-11,Ibuprofen 200mg,Traphaco,Room temperature,3628,17.46,1,1,hộp,Nam,0,0
2019-01-11,Loratadine 10mg,Sanofi,Room temperature,1708,17.26,1,0,hộp,Bắc,0,0
2019-01-11,Loratadine 10mg,Sanofi,Room temperature,1551,17.26,1,0,hộp,Trung,0,0
2019-01-11,Loratadine 10mg,Sanofi,Room temperature,1442,17.26,1,0,hộp,Nam,0,0
2019-01-11,Omeprazole 20mg,STADA,Room temperature,1475,18.88,1,0,hộp,Bắc,0,0
2019-01-11,Omeprazole 20mg,STADA,Room temperature,1422,18.88,1,0,hộp,Trung,0,0
2019-01-11,Omeprazole 20mg,STADA,Room temperature,1893,18.88,1,0,hộp,Nam,0,0
2019-01-11,Paracetamol 500mg,DHG Pharma,Room temperature,4308,18.96,1,1,hộp,Bắc,0,0
2019-01-11,Paracetamol 500mg,DHG Pharma,Room temperature,4111,18.96,1,1,hộp,Trung,0,0
2019-01-11,Paracetamol 500mg,DHG Pharma,Room temperature,4166,18.96,1,1,hộp,Nam,0,0
2019-01-11,Salbutamol inhaler,GSK,Cool place,1680,18.75,1,1,chai,Bắc,0,0
2019-01-11,Salbutamol inhaler,GSK,Cool place,1420,18.75,1,1,chai,Trung,0,0
2019-01-11,Salbutamol inhaler,GSK,Cool place,1126,18.75,1,1,chai,Nam,0,0
2019-01-11,Salonpas,Hisamitsu,Dry place,3789,16.67,1,1,gói,Bắc,0,0
2019-01-11,Salonpas,Hisamitsu,Dry place,4275,16.67,1,1,gói,Trung,0,0
2019-01-11,Salonpas,Hisamitsu,Dry place,6120,16.67,1,1,gói,Nam,0,0
2019-01-11,Smecta,Ipsen,Dry place,2287,17.85,1,0,gói,Bắc,0,0
2019-01-11,Smecta,Ipsen,Dry place,2596,17.85,1,0,gói,Trung,0,0
2019-01-11,Smecta,Ipsen,Dry place,2796,17.85,1,0,gói,Nam,0,0
2019-01-11,Thuốc ho Prospan,Engelhard,Cool place,4047,17.68,1,1,chai,Bắc,0,0
2019-01-11,Thuốc ho Prospan,Engelhard,Cool place,3114,17.68,1,1,chai,Trung,0,0
2019-01-11,Thuốc ho Prospan,Engelhard,Cool place,1043,17.68,1,1,chai,Nam,0,0
2019-01-11,V-Rohto,Rohto,Cool place,2377,18.51,1,1,chai,Bắc,0,0
2019-01-11,V-Rohto,Rohto,Cool place,3639,18.51,1,1,chai,Trung,0,0
2019-01-11,V-Rohto,Rohto,Cool place,4450,18.51,1,1,chai,Nam,0,0
2019-01-11,Vitamin C 500mg,DHG Pharma,Room temperature,3602,16.59,1,0,hộp,Bắc,0,0
2019-01-11,Vitamin C 500mg,DHG Pharma,Room temperature,3691,16.59,1,0,hộp,Trung,0,0
2019-01-11,Vitamin C 500mg,DHG Pharma,Room temperature,4686,16.59,1,0,hộp,Nam,0,0
2019-01-11,Vitamin D3 1000 IU,Nature Made,Room temperature,1706,17.35,1,1,lọ,Bắc,0,0
2019-01-11,Vitamin D3 1000 IU,Nature Made,Room temperature,1612,17.35,1,1,lọ,Trung,0,0
2019-01-11,Vitamin D3 1000 IU,Nature Made,Room temperature,1373,17.35,1,1,lọ,Nam,0,0
2019-01-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,5165,17.34,1,0,chai,Bắc,0,0
2019-01-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,3668,17.34,1,0,chai,Trung,0,0
2019-01-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,2349,17.34,1,0,chai,Nam,0,0
2019-01-12,Acetylcysteine syrup,DHG Pharma,Cool place,1911,17.49,1,0,chai,Bắc,0,1
2019-01-12,Acetylcysteine syrup,DHG Pharma,Cool place,1478,17.49,1,0,chai,Trung,0,1
2019-01-12,Acetylcysteine syrup,DHG Pharma,Cool place,1070,17.49,1,0,chai,Nam,0,1
2019-01-12,Amoxicillin-Clavulanate,Glomed,Room temperature,1270,17.66,1,1,hộp,Bắc,0,1
2019-01-12,Amoxicillin-Clavulanate,Glomed,Room temperature,1061,17.66,1,1,hộp,Trung,0,1
2019-01-12,Amoxicillin-Clavulanate,Glomed,Room temperature,933,17.66,1,1,hộp,Nam,0,1
2019-01-12,Coldrex,GSK,Room temperature,4481,17.8,1,0,hộp,Bắc,0,1
2019-01-12,Coldrex,GSK,Room temperature,3408,17.8,1,0,hộp,Trung,0,1
2019-01-12,Coldrex,GSK,Room temperature,1814,17.8,1,0,hộp,Nam,0,1
2019-01-12,Ibuprofen 200mg,Traphaco,Room temperature,3210,17.58,1,1,hộp,Bắc,0,1
2019-01-12,Ibuprofen 200mg,Traphaco,Room temperature,3069,17.58,1,1,hộp,Trung,0,1
2019-01-12,Ibuprofen 200mg,Traphaco,Room temperature,3549,17.58,1,1,hộp,Nam,0,1
2019-01-12,Loratadine 10mg,Sanofi,Room temperature,1641,17.18,1,0,hộp,Bắc,0,1
2019-01-12,Loratadine 10mg,Sanofi,Room temperature,1676,17.18,1,0,hộp,Trung,0,1
2019-01-12,Loratadine 10mg,Sanofi,Room temperature,1387,17.18,1,0,hộp,Nam,0,1
2019-01-12,Omeprazole 20mg,STADA,Room temperature,1456,18.89,1,0,hộp,Bắc,0,1
2019-01-12,Omeprazole 20mg,STADA,Room temperature,1502,18.89,1,0,hộp,Trung,0,1
2019-01-12,Omeprazole 20mg,STADA,Room temperature,2041,18.89,1,0,hộp,Nam,0,1
2019-01-12,Paracetamol 500mg,DHG Pharma,Room temperature,4299,19.05,1,0,hộp,Bắc,0,1
2019-01-12,Paracetamol 500mg,DHG Pharma,Room temperature,4325,19.05,1,0,hộp,Trung,0,1
2019-01-12,Paracetamol 500mg,DHG Pharma,Room temperature,4376,19.05,1,0,hộp,Nam,0,1
2019-01-12,Salbutamol inhaler,GSK,Cool place,1674,18.7,1,1,chai,Bắc,0,1
2019-01-12,Salbutamol inhaler,GSK,Cool place,1387,18.7,1,1,chai,Trung,0,1
2019-01-12,Salbutamol inhaler,GSK,Cool place,1159,18.7,1,1,chai,Nam,0,1
2019-01-12,Salonpas,Hisamitsu,Dry place,3463,16.55,1,0,gói,Bắc,0,1
2019-01-12,Salonpas,Hisamitsu,Dry place,4259,16.55,1,0,gói,Trung,0,1
2019-01-12,Salonpas,Hisamitsu,Dry place,6146,16.55,1,0,gói,Nam,0,1
2019-01-12,Smecta,Ipsen,Dry place,2403,17.81,1,0,gói,Bắc,0,1
2019-01-12,Smecta,Ipsen,Dry place,2600,17.81,1,0,gói,Trung,0,1
2019-01-12,Smecta,Ipsen,Dry place,2990,17.81,1,0,gói,Nam,0,1
2019-01-12,Thuốc ho Prospan,Engelhard,Cool place,4024,17.83,1,0,chai,Bắc,0,1
2019-01-12,Thuốc ho Prospan,Engelhard,Cool place,2840,17.83,1,0,chai,Trung,0,1
2019-01-12,Thuốc ho Prospan,Engelhard,Cool place,1099,17.83,1,0,chai,Nam,0,1
2019-01-12,V-Rohto,Rohto,Cool place,2441,18.59,1,1,chai,Bắc,0,1
2019-01-12,V-Rohto,Rohto,Cool place,3593,18.59,1,1,chai,Trung,0,1
2019-01-12,V-Rohto,Rohto,Cool place,4395,18.59,1,1,chai,Nam,0,1
2019-01-12,Vitamin C 500mg,DHG Pharma,Room temperature,3665,16.61,1,0,hộp,Bắc,0,1
2019-01-12,Vitamin C 500mg,DHG Pharma,Room temperature,3377,16.61,1,0,hộp,Trung,0,1
2019-01-12,Vitamin C 500mg,DHG Pharma,Room temperature,4634,16.61,1,0,hộp,Nam,0,1
2019-01-12,Vitamin D3 1000 IU,Nature Made,Room temperature,1640,17.34,1,0,lọ,Bắc,0,1
