sale_date,medicine_name,manufacturer,storage_condition,quantity_sold,temperature,flu_season,rain,Unit_type,region,is_holiday,is_weekend
2019-01-07,Acetylcysteine syrup,DHG Pharma,Cool place,29,18.44,1,0,chai,Trung,0,0
2019-01-07,Acetylcysteine syrup,DHG Pharma,Cool place,19,18.44,1,0,chai,Nam,0,0
2019-01-07,Amoxicillin-Clavulanate,Glomed,Room temperature,26,17.33,1,0,hộp,Bắc,0,0
2019-01-07,Amoxicillin-Clavulanate,Glomed,Room temperature,23,17.33,1,0,hộp,Trung,0,0
2019-01-07,Amoxicillin-Clavulanate,Glomed,Room temperature,17,17.33,1,0,hộp,Nam,0,0
2019-01-07,Coldrex,GSK,Room temperature,93,18.89,1,1,hộp,Bắc,0,0
2019-01-07,Coldrex,GSK,Room temperature,63,18.89,1,1,hộp,Trung,0,0
2019-01-07,Coldrex,GSK,Room temperature,37,18.89,1,1,hộp,Nam,0,0
2019-01-07,Ibuprofen 200mg,Traphaco,Room temperature,68,16.89,1,0,hộp,Bắc,0,0
2019-01-07,Ibuprofen 200mg,Traphaco,Room temperature,59,16.89,1,0,hộp,Trung,0,0
2019-01-07,Ibuprofen 200mg,Traphaco,Room temperature,73,16.89,1,0,hộp,Nam,0,0
2019-01-07,Loratadine 10mg,Sanofi,Room temperature,32,18.0,1,0,hộp,Bắc,0,0
2019-01-07,Loratadine 10mg,Sanofi,Room temperature,32,18.0,1,0,hộp,Trung,0,0
2019-01-07,Loratadine 10mg,Sanofi,Room temperature,27,18.0,1,0,hộp,Nam,0,0
2019-01-07,Omeprazole 20mg,STADA,Room temperature,30,18.78,1,1,hộp,Bắc,0,0
2019-01-07,Omeprazole 20mg,STADA,Room temperature,30,18.78,1,1,hộp,Trung,0,0
2019-01-07,Omeprazole 20mg,STADA,Room temperature,43,18.78,1,1,hộp,Nam,0,0
2019-01-07,Paracetamol 500mg,DHG Pharma,Room temperature,87,18.11,1,1,hộp,Bắc,0,0
2019-01-07,Paracetamol 500mg,DHG Pharma,Room temperature,85,18.11,1,1,hộp,Trung,0,0
2019-01-07,Paracetamol 500mg,DHG Pharma,Room temperature,86,18.11,1,1,hộp,Nam,0,0
2019-01-07,Salbutamol inhaler,GSK,Cool place,35,19.0,1,1,chai,Bắc,0,0
2019-01-07,Salbutamol inhaler,GSK,Cool place,29,19.0,1,1,chai,Trung,0,0
2019-01-07,Salbutamol inhaler,GSK,Cool place,23,19.0,1,1,chai,Nam,0,0
2019-01-07,Salonpas,Hisamitsu,Dry place,76,17.67,1,0,gói,Bắc,0,0
2019-01-07,Salonpas,Hisamitsu,Dry place,89,17.67,1,0,gói,Trung,0,0
2019-01-07,Salonpas,Hisamitsu,Dry place,122,17.67,1,0,gói,Nam,0,0
2019-01-07,Smecta,Ipsen,Dry place,46,18.11,1,0,gói,Bắc,0,0
2019-01-07,Smecta,Ipsen,Dry place,53,18.11,1,0,gói,Trung,0,0
2019-01-07,Smecta,Ipsen,Dry place,54,18.11,1,0,gói,Nam,0,0
2019-01-07,Thuốc ho Prospan,Engelhard,Cool place,83,17.0,1,0,chai,Bắc,0,0
2019-01-07,Thuốc ho Prospan,Engelhard,Cool place,59,17.0,1,0,chai,Trung,0,0
2019-01-07,Thuốc ho Prospan,Engelhard,Cool place,22,17.0,1,0,chai,Nam,0,0
2019-01-07,V-Rohto,Rohto,Cool place,49,17.89,1,0,chai,Bắc,0,0
2019-01-07,V-Rohto,Rohto,Cool place,71,17.89,1,0,chai,Trung,0,0
2019-01-07,V-Rohto,Rohto,Cool place,93,17.89,1,0,chai,Nam,0,0
2019-01-07,Vitamin C 500mg,DHG Pharma,Room temperature,70,16.56,1,0,hộp,Bắc,0,0
2019-01-07,Vitamin C 500mg,DHG Pharma,Room temperature,73,16.56,1,0,hộp,Trung,0,0
2019-01-07,Vitamin C 500mg,DHG Pharma,Room temperature,97,16.56,1,0,hộp,Nam,0,0
2019-01-07,Vitamin D3 1000 IU,Nature Made,Room temperature,36,17.56,1,1,lọ,Bắc,0,0
2019-01-07,Vitamin D3 1000 IU,Nature Made,Room temperature,32,17.56,1,1,lọ,Trung,0,0
2019-01-07,Vitamin D3 1000 IU,Nature Made,Room temperature,28,17.56,1,1,lọ,Nam,0,0
2019-01-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,104,16.78,1,1,chai,Bắc,0,0
2019-01-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,72,16.78,1,1,chai,Trung,0,0
2019-01-07,Xịt mũi Nazal,Nam Ha Pharma,Cool place,46,16.78,1,1,chai,Nam,0,0
2019-01-08,Acetylcysteine syrup,DHG Pharma,Cool place,38,18.23,1,0,chai,Bắc,0,0
2019-01-08,Acetylcysteine syrup,DHG Pharma,Cool place,29,18.23,1,0,chai,Trung,0,0
2019-01-08,Acetylcysteine syrup,DHG Pharma,Cool place,20,18.23,1,0,chai,Nam,0,0
2019-01-08,Amoxicillin-Clavulanate,Glomed,Room temperature,27,17.46,1,1,hộp,Bắc,0,0
2019-01-08,Amoxicillin-Clavulanate,Glomed,Room temperature,22,17.46,1,1,hộp,Trung,0,0
2019-01-08,Amoxicillin-Clavulanate,Glomed,Room temperature,17,17.46,1,1,hộp,Nam,0,0
2019-01-08,Coldrex,GSK,Room temperature,91,18.63,1,0,hộp,Bắc,0,0
2019-01-08,Coldrex,GSK,Room temperature,67,18.63,1,0,hộp,Trung,0,0
2019-01-08,Coldrex,GSK,Room temperature,41,18.63,1,0,hộp,Nam,0,0
2019-01-08,Ibuprofen 200mg,Traphaco,Room temperature,65,17.04,1,0,hộp,Bắc,0,0
2019-01-08,Ibuprofen 200mg,Traphaco,Room temperature,60,17.04,1,0,hộp,Trung,0,0
2019-01-08,Ibuprofen 200mg,Traphaco,Room temperature,76,17.04,1,0,hộp,Nam,0,0
2019-01-08,Loratadine 10mg,Sanofi,Room temperature,35,17.75,1,0,hộp,Bắc,0,0
2019-01-08,Loratadine 10mg,Sanofi,Room temperature,32,17.75,1,0,hộp,Trung,0,0
2019-01-08,Loratadine 10mg,Sanofi,Room temperature,28,17.75,1,0,hộp,Nam,0,0
2019-01-08,Omeprazole 20mg,STADA,Room temperature,33,18.82,1,0,hộp,Bắc,0,0
2019-01-08,Omeprazole 20mg,STADA,Room temperature,30,18.82,1,0,hộp,Trung,0,0
2019-01-08,Omeprazole 20mg,STADA,Room temperature,40,18.82,1,0,hộp,Nam,0,0
2019-01-08,Paracetamol 500mg,DHG Pharma,Room temperature,85,18.41,1,1,hộp,Bắc,0,0
2019-01-08,Paracetamol 500mg,DHG Pharma,Room temperature,83,18.41,1,1,hộp,Trung,0,0
2019-01-08,Paracetamol 500mg,DHG Pharma,Room temperature,86,18.41,1,1,hộp,Nam,0,0
2019-01-08,Salbutamol inhaler,GSK,Cool place,35,18.93,1,0,chai,Bắc,0,0
2019-01-08,Salbutamol inhaler,GSK,Cool place,28,18.93,1,0,chai,Trung,0,0
2019-01-08,Salbutamol inhaler,GSK,Cool place,24,18.93,1,0,chai,Nam,0,0
2019-01-08,Salonpas,Hisamitsu,Dry place,75,17.35,1,1,gói,Bắc,0,0
2019-01-08,Salonpas,Hisamitsu,Dry place,88,17.35,1,1,gói,Trung,0,0
2019-01-08,Salonpas,Hisamitsu,Dry place,126,17.35,1,1,gói,Nam,0,0
2019-01-08,Smecta,Ipsen,Dry place,45,18.03,1,0,gói,Bắc,0,0
2019-01-08,Smecta,Ipsen,Dry place,52,18.03,1,0,gói,Trung,0,0
2019-01-08,Smecta,Ipsen,Dry place,58,18.03,1,0,gói,Nam,0,0
2019-01-08,Thuốc ho Prospan,Engelhard,Cool place,78,17.18,1,0,chai,Bắc,0,0
2019-01-08,Thuốc ho Prospan,Engelhard,Cool place,61,17.18,1,0,chai,Trung,0,0
2019-01-08,Thuốc ho Prospan,Engelhard,Cool place,21,17.18,1,0,chai,Nam,0,0
2019-01-08,V-Rohto,Rohto,Cool place,49,18.08,1,0,chai,Bắc,0,0
2019-01-08,V-Rohto,Rohto,Cool place,64,18.08,1,0,chai,Trung,0,0
2019-01-08,V-Rohto,Rohto,Cool place,89,18.08,1,0,chai,Nam,0,0
2019-01-08,Vitamin C 500mg,DHG Pharma,Room temperature,75,16.56,1,1,hộp,Bắc,0,0
2019-01-08,Vitamin C 500mg,DHG Pharma,Room temperature,66,16.56,1,1,hộp,Trung,0,0
2019-01-08,Vitamin C 500mg,DHG Pharma,Room temperature,95,16.56,1,1,hộp,Nam,0,0
2019-01-08,Vitamin D3 1000 IU,Nature Made,Room temperature,34,17.47,1,0,lọ,Bắc,0,0
2019-01-08,Vitamin D3 1000 IU,Nature Made,Room temperature,33,17.47,1,0,lọ,Trung,0,0
2019-01-08,Vitamin D3 1000 IU,Nature Made,Room temperature,29,17.47,1,0,lọ,Nam,0,0
2019-01-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,103,16.97,1,0,chai,Bắc,0,0
2019-01-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,75,16.97,1,0,chai,Trung,0,0
2019-01-08,Xịt mũi Nazal,Nam Ha Pharma,Cool place,42,16.97,1,0,chai,Nam,0,0
2019-01-09,Acetylcysteine syrup,DHG Pharma,Cool place,37,18.02,1,0,chai,Bắc,0,0
2019-01-09,Acetylcysteine syrup,DHG Pharma,Cool place,29,18.02,1,0,chai,Trung,0,0
2019-01-09,Acetylcysteine syrup,DHG Pharma,Cool place,20,18.02,1,0,chai,Nam,0,0
2019-01-09,Amoxicillin-Clavulanate,Glomed,Room temperature,27,17.55,1,0,hộp,Bắc,0,0
2019-01-09,Amoxicillin-Clavulanate,Glomed,Room temperature,23,17.55,1,0,hộp,Trung,0,0
2019-01-09,Amoxicillin-Clavulanate,Glomed,Room temperature,17,17.55,1,0,hộp,Nam,0,0
2019-01-09,Coldrex,GSK,Room temperature,89,18.38,1,1,hộp,Bắc,0,0
2019-01-09,Coldrex,GSK,Room temperature,67,18.38,1,1,hộp,Trung,0,0
2019-01-09,Coldrex,GSK,Room temperature,41,18.38,1,1,hộp,Nam,0,0
2019-01-09,Ibuprofen 200mg,Traphaco,Room temperature,69,17.19,1,1,hộp,Bắc,0,0
2019-01-09,Ibuprofen 200mg,Traphaco,Room temperature,60,17.19,1,1,hộp,Trung,0,0
2019-01-09,Ibuprofen 200mg,Traphaco,Room temperature,73,17.19,1,1,hộp,Nam,0,0
2019-01-09,Loratadine 10mg,Sanofi,Room temperature,34,17.55,1,0,hộp,Bắc,0,0
2019-01-09,Loratadine 10mg,Sanofi,Room temperature,32,17.55,1,0,hộp,Trung,0,0
2019-01-09,Loratadine 10mg,Sanofi,Room temperature,29,17.55,1,0,hộp,Nam,0,0
2019-01-09,Omeprazole 20mg,STADA,Room temperature,32,18.85,1,0,hộp,Bắc,0,0
2019-01-09,Omeprazole 20mg,STADA,Room temperature,30,18.85,1,0,hộp,Trung,0,0
2019-01-09,Omeprazole 20mg,STADA,Room temperature,40,18.85,1,0,hộp,Nam,0,0
2019-01-09,Paracetamol 500mg,DHG Pharma,Room temperature,84,18.64,1,1,hộp,Bắc,0,0
2019-01-09,Paracetamol 500mg,DHG Pharma,Room temperature,87,18.64,1,1,hộp,Trung,0,0
2019-01-09,Paracetamol 500mg,DHG Pharma,Room temperature,87,18.64,1,1,hộp,Nam,0,0
2019-01-09,Salbutamol inhaler,GSK,Cool place,35,18.86,1,0,chai,Bắc,0,0
2019-01-09,Salbutamol inhaler,GSK,Cool place,28,18.86,1,0,chai,Trung,0,0
2019-01-09,Salbutamol inhaler,GSK,Cool place,22,18.86,1,0,chai,Nam,0,0
2019-01-09,Salonpas,Hisamitsu,Dry place,73,17.08,1,0,gói,Bắc,0,0
2019-01-09,Salonpas,Hisamitsu,Dry place,89,17.08,1,0,gói,Trung,0,0
2019-01-09,Salonpas,Hisamitsu,Dry place,130,17.08,1,0,gói,Nam,0,0
2019-01-09,Smecta,Ipsen,Dry place,47,17.96,1,1,gói,Bắc,0,0
2019-01-09,Smecta,Ipsen,Dry place,52,17.96,1,1,gói,Trung,0,0
2019-01-09,Smecta,Ipsen,Dry place,58,17.96,1,1,gói,Nam,0,0
2019-01-09,Thuốc ho Prospan,Engelhard,Cool place,82,17.35,1,1,chai,Bắc,0,0
2019-01-09,Thuốc ho Prospan,Engelhard,Cool place,62,17.35,1,1,chai,Trung,0,0
2019-01-09,Thuốc ho Prospan,Engelhard,Cool place,23,17.35,1,1,chai,Nam,0,0
2019-01-09,V-Rohto,Rohto,Cool place,46,18.25,1,1,chai,Bắc,0,0
2019-01-09,V-Rohto,Rohto,Cool place,70,18.25,1,1,chai,Trung,0,0
2019-01-09,V-Rohto,Rohto,Cool place,91,18.25,1,1,chai,Nam,0,0
2019-01-09,Vitamin C 500mg,DHG Pharma,Room temperature,75,16.57,1,1,hộp,Bắc,0,0
2019-01-09,Vitamin C 500mg,DHG Pharma,Room temperature,74,16.57,1,1,hộp,Trung,0,0
2019-01-09,Vitamin C 500mg,DHG Pharma,Room temperature,96,16.57,1,1,hộp,Nam,0,0
2019-01-09,Vitamin D3 1000 IU,Nature Made,Room temperature,34,17.41,1,1,lọ,Bắc,0,0
2019-01-09,Vitamin D3 1000 IU,Nature Made,Room temperature,33,17.41,1,1,lọ,Trung,0,0
2019-01-09,Vitamin D3 1000 IU,Nature Made,Room temperature,28,17.41,1,1,lọ,Nam,0,0
2019-01-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,108,17.13,1,0,chai,Bắc,0,0
2019-01-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,69,17.13,1,0,chai,Trung,0,0
2019-01-09,Xịt mũi Nazal,Nam Ha Pharma,Cool place,46,17.13,1,0,chai,Nam,0,0
2019-01-10,Acetylcysteine syrup,DHG Pharma,Cool place,37,17.83,1,0,chai,Bắc,0,0
2019-01-10,Acetylcysteine syrup,DHG Pharma,Cool place,28,17.83,1,0,chai,Trung,0,0
2019-01-10,Acetylcysteine syrup,DHG Pharma,Cool place,19,17.83,1,0,chai,Nam,0,0
2019-01-10,Amoxicillin-Clavulanate,Glomed,Room temperature,27,17.6,1,0,hộp,Bắc,0,0
2019-01-10,Amoxicillin-Clavulanate,Glomed,Room temperature,23,17.6,1,0,hộp,Trung,0,0
2019-01-10,Amoxicillin-Clavulanate,Glomed,Room temperature,18,17.6,1,0,hộp,Nam,0,0
2019-01-10,Coldrex,GSK,Room temperature,90,18.15,1,1,hộp,Bắc,0,0
2019-01-10,Coldrex,GSK,Room temperature,68,18.15,1,1,hộp,Trung,0,0
2019-01-10,Coldrex,GSK,Room temperature,38,18.15,1,1,hộp,Nam,0,0
2019-01-10,Ibuprofen 200mg,Traphaco,Room temperature,65,17.33,1,0,hộp,Bắc,0,0
2019-01-10,Ibuprofen 200mg,Traphaco,Room temperature,61,17.33,1,0,hộp,Trung,0,0
2019-01-10,Ibuprofen 200mg,Traphaco,Room temperature,75,17.33,1,0,hộp,Nam,0,0
2019-01-10,Loratadine 10mg,Sanofi,Room temperature,35,17.39,1,1,hộp,Bắc,0,0
2019-01-10,Loratadine 10mg,Sanofi,Room temperature,32,17.39,1,1,hộp,Trung,0,0
2019-01-10,Loratadine 10mg,Sanofi,Room temperature,29,17.39,1,1,hộp,Nam,0,0
2019-01-10,Omeprazole 20mg,STADA,Room temperature,29,18.87,1,1,hộp,Bắc,0,0
2019-01-10,Omeprazole 20mg,STADA,Room temperature,30,18.87,1,1,hộp,Trung,0,0
2019-01-10,Omeprazole 20mg,STADA,Room temperature,40,18.87,1,1,hộp,Nam,0,0
2019-01-10,Paracetamol 500mg,DHG Pharma,Room temperature,86,18.82,1,1,hộp,Bắc,0,0
2019-01-10,Paracetamol 500mg,DHG Pharma,Room temperature,84,18.82,1,1,hộp,Trung,0,0
2019-01-10,Paracetamol 500mg,DHG Pharma,Room temperature,89,18.82,1,1,hộp,Nam,0,0
2019-01-10,Salbutamol inhaler,GSK,Cool place,35,18.8,1,0,chai,Bắc,0,0
2019-01-10,Salbutamol inhaler,GSK,Cool place,28,18.8,1,0,chai,Trung,0,0
2019-01-10,Salbutamol inhaler,GSK,Cool place,23,18.8,1,0,chai,Nam,0,0
2019-01-10,Salonpas,Hisamitsu,Dry place,76,16.85,1,0,gói,Bắc,0,0
2019-01-10,Salonpas,Hisamitsu,Dry place,86,16.85,1,0,gói,Trung,0,0
2019-01-10,Salonpas,Hisamitsu,Dry place,121,16.85,1,0,gói,Nam,0,0
2019-01-10,Smecta,Ipsen,Dry place,47,17.9,1,0,gói,Bắc,0,0
2019-01-10,Smecta,Ipsen,Dry place,52,17.9,1,0,gói,Trung,0,0
2019-01-10,Smecta,Ipsen,Dry place,55,17.9,1,0,gói,Nam,0,0
2019-01-10,Thuốc ho Prospan,Engelhard,Cool place,82,17.52,1,0,chai,Bắc,0,0
2019-01-10,Thuốc ho Prospan,Engelhard,Cool place,61,17.52,1,0,chai,Trung,0,0
2019-01-10,Thuốc ho Prospan,Engelhard,Cool place,24,17.52,1,0,chai,Nam,0,0
2019-01-10,V-Rohto,Rohto,Cool place,51,18.39,1,1,chai,Bắc,0,0
2019-01-10,V-Rohto,Rohto,Cool place,72,18.39,1,1,chai,Trung,0,0
2019-01-10,V-Rohto,Rohto,Cool place,91,18.39,1,1,chai,Nam,0,0
2019-01-10,Vitamin C 500mg,DHG Pharma,Room temperature,75,16.58,1,0,hộp,Bắc,0,0
2019-01-10,Vitamin C 500mg,DHG Pharma,Room temperature,72,16.58,1,0,hộp,Trung,0,0
2019-01-10,Vitamin C 500mg,DHG Pharma,Room temperature,96,16.58,1,0,hộp,Nam,0,0
2019-01-10,Vitamin D3 1000 IU,Nature Made,Room temperature,34,17.37,1,0,lọ,Bắc,0,0
2019-01-10,Vitamin D3 1000 IU,Nature Made,Room temperature,31,17.37,1,0,lọ,Trung,0,0
2019-01-10,Vitamin D3 1000 IU,Nature Made,Room temperature,29,17.37,1,0,lọ,Nam,0,0
2019-01-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,100,17.25,1,1,chai,Bắc,0,0
2019-01-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,74,17.25,1,1,chai,Trung,0,0
2019-01-10,Xịt mũi Nazal,Nam Ha Pharma,Cool place,47,17.25,1,1,chai,Nam,0,0
2019-01-11,Acetylcysteine syrup,DHG Pharma,Cool place,39,17.65,1,0,chai,Bắc,0,0
2019-01-11,Acetylcysteine syrup,DHG Pharma,Cool place,30,17.65,1,0,chai,Trung,0,0
2019-01-11,Acetylcysteine syrup,DHG Pharma,Cool place,20,17.65,1,0,chai,Nam,0,0
2019-01-11,Amoxicillin-Clavulanate,Glomed,Room temperature,28,17.64,1,0,hộp,Bắc,0,0
2019-01-11,Amoxicillin-Clavulanate,Glomed,Room temperature,22,17.64,1,0,hộp,Trung,0,0
2019-01-11,Amoxicillin-Clavulanate,Glomed,Room temperature,18,17.64,1,0,hộp,Nam,0,0
2019-01-11,Coldrex,GSK,Room temperature,86,17.96,1,0,hộp,Bắc,0,0
2019-01-11,Coldrex,GSK,Room temperature,61,17.96,1,0,hộp,Trung,0,0
2019-01-11,Coldrex,GSK,Room temperature,40,17.96,1,0,hộp,Nam,0,0
2019-01-11,Ibuprofen 200mg,Traphaco,Room temperature,63,17.46,1,1,hộp,Bắc,0,0
2019-01-11,Ibuprofen 200mg,Traphaco,Room temperature,59,17.46,1,1,hộp,Trung,0,0
2019-01-11,Ibuprofen 200mg,Traphaco,Room temperature,73,17.46,1,1,hộp,Nam,0,0
2019-01-11,Loratadine 10mg,Sanofi,Room temperature,35,17.26,1,0,hộp,Bắc,0,0
2019-01-11,Loratadine 10mg,Sanofi,Room temperature,32,17.26,1,0,hộp,Trung,0,0
2019-01-11,Loratadine 10mg,Sanofi,Room temperature,29,17.26,1,0,hộp,Nam,0,0
2019-01-11,Omeprazole 20mg,STADA,Room temperature,30,18.88,1,0,hộp,Bắc,0,0
2019-01-11,Omeprazole 20mg,STADA,Room temperature,29,18.88,1,0,hộp,Trung,0,0
2019-01-11,Omeprazole 20mg,STADA,Room temperature,38,18.88,1,0,hộp,Nam,0,0
2019-01-11,Paracetamol 500mg,DHG Pharma,Room temperature,87,18.96,1,1,hộp,Bắc,0,0
2019-01-11,Paracetamol 500mg,DHG Pharma,Room temperature,83,18.96,1,1,hộp,Trung,0,0
2019-01-11,Paracetamol 500mg,DHG Pharma,Room temperature,84,18.96,1,1,hộp,Nam,0,0
2019-01-11,Salbutamol inhaler,GSK,Cool place,34,18.75,1,1,chai,Bắc,0,0
2019-01-11,Salbutamol inhaler,GSK,Cool place,29,18.75,1,1,chai,Trung,0,0
2019-01-11,Salbutamol inhaler,GSK,Cool place,23,18.75,1,1,chai,Nam,0,0
2019-01-11,Salonpas,Hisamitsu,Dry place,76,16.67,1,1,gói,Bắc,0,0
2019-01-11,Salonpas,Hisamitsu,Dry place,86,16.67,1,1,gói,Trung,0,0
2019-01-11,Salonpas,Hisamitsu,Dry place,123,16.67,1,1,gói,Nam,0,0
2019-01-11,Smecta,Ipsen,Dry place,46,17.85,1,0,gói,Bắc,0,0
2019-01-11,Smecta,Ipsen,Dry place,52,17.85,1,0,gói,Trung,0,0
2019-01-11,Smecta,Ipsen,Dry place,56,17.85,1,0,gói,Nam,0,0
2019-01-11,Thuốc ho Prospan,Engelhard,Cool place,81,17.68,1,1,chai,Bắc,0,0
2019-01-11,Thuốc ho Prospan,Engelhard,Cool place,63,17.68,1,1,chai,Trung,0,0
2019-01-11,Thuốc ho Prospan,Engelhard,Cool place,21,17.68,1,1,chai,Nam,0,0
2019-01-11,V-Rohto,Rohto,Cool place,48,18.51,1,1,chai,Bắc,0,0
2019-01-11,V-Rohto,Rohto,Cool place,73,18.51,1,1,chai,Trung,0,0
2019-01-11,V-Rohto,Rohto,Cool place,89,18.51,1,1,chai,Nam,0,0
2019-01-11,Vitamin C 500mg,DHG Pharma,Room temperature,73,16.59,1,0,hộp,Bắc,0,0
2019-01-11,Vitamin C 500mg,DHG Pharma,Room temperature,74,16.59,1,0,hộp,Trung,0,0
2019-01-11,Vitamin C 500mg,DHG Pharma,Room temperature,94,16.59,1,0,hộp,Nam,0,0
2019-01-11,Vitamin D3 1000 IU,Nature Made,Room temperature,35,17.35,1,1,lọ,Bắc,0,0
2019-01-11,Vitamin D3 1000 IU,Nature Made,Room temperature,33,17.35,1,1,lọ,Trung,0,0
2019-01-11,Vitamin D3 1000 IU,Nature Made,Room temperature,28,17.35,1,1,lọ,Nam,0,0
2019-01-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,104,17.34,1,0,chai,Bắc,0,0
2019-01-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,74,17.34,1,0,chai,Trung,0,0
2019-01-11,Xịt mũi Nazal,Nam Ha Pharma,Cool place,47,17.34,1,0,chai,Nam,0,0
2019-01-12,Acetylcysteine syrup,DHG Pharma,Cool place,39,17.49,1,0,chai,Bắc,0,1
2019-01-12,Acetylcysteine syrup,DHG Pharma,Cool place,30,17.49,1,0,chai,Trung,0,1
2019-01-12,Acetylcysteine syrup,DHG Pharma,Cool place,22,17.49,1,0,chai,Nam,0,1
2019-01-12,Amoxicillin-Clavulanate,Glomed,Room temperature,26,17.66,1,1,hộp,Bắc,0,1
2019-01-12,Amoxicillin-Clavulanate,Glomed,Room temperature,22,17.66,1,1,hộp,Trung,0,1
2019-01-12,Amoxicillin-Clavulanate,Glomed,Room temperature,19,17.66,1,1,hộp,Nam,0,1
2019-01-12,Coldrex,GSK,Room temperature,90,17.8,1,0,hộp,Bắc,0,1
2019-01-12,Coldrex,GSK,Room temperature,69,17.8,1,0,hộp,Trung,0,1
2019-01-12,Coldrex,GSK,Room temperature,37,17.8,1,0,hộp,Nam,0,1
2019-01-12,Ibuprofen 200mg,Traphaco,Room temperature,65,17.58,1,1,hộp,Bắc,0,1
2019-01-12,Ibuprofen 200mg,Traphaco,Room temperature,62,17.58,1,1,hộp,Trung,0,1
2019-01-12,Ibuprofen 200mg,Traphaco,Room temperature,71,17.58,1,1,hộp,Nam,0,1
2019-01-12,Loratadine 10mg,Sanofi,Room temperature,33,17.18,1,0,hộp,Bắc,0,1
2019-01-12,Loratadine 10mg,Sanofi,Room temperature,34,17.18,1,0,hộp,Trung,0,1
2019-01-12,Loratadine 10mg,Sanofi,Room temperature,28,17.18,1,0,hộp,Nam,0,1
2019-01-12,Omeprazole 20mg,STADA,Room temperature,30,18.89,1,0,hộp,Bắc,0,1
2019-01-12,Omeprazole 20mg,STADA,Room temperature,31,18.89,1,0,hộp,Trung,0,1
2019-01-12,Omeprazole 20mg,STADA,Room temperature,41,18.89,1,0,hộp,Nam,0,1
2019-01-12,Paracetamol 500mg,DHG Pharma,Room temperature,86,19.05,1,0,hộp,Bắc,0,1
2019-01-12,Paracetamol 500mg,DHG Pharma,Room temperature,87,19.05,1,0,hộp,Trung,0,1
2019-01-12,Paracetamol 500mg,DHG Pharma,Room temperature,88,19.05,1,0,hộp,Nam,0,1
2019-01-12,Salbutamol inhaler,GSK,Cool place,34,18.7,1,1,chai,Bắc,0,1
2019-01-12,Salbutamol inhaler,GSK,Cool place,28,18.7,1,1,chai,Trung,0,1
2019-01-12,Salbutamol inhaler,GSK,Cool place,24,18.7,1,1,chai,Nam,0,1
2019-01-12,Salonpas,Hisamitsu,Dry place,70,16.55,1,0,gói,Bắc,0,1
2019-01-12,Salonpas,Hisamitsu,Dry place,86,16.55,1,0,gói,Trung,0,1
2019-01-12,Salonpas,Hisamitsu,Dry place,123,16.55,1,0,gói,Nam,0,1
2019-01-12,Smecta,Ipsen,Dry place,49,17.81,1,0,gói,Bắc,0,1
2019-01-12,Smecta,Ipsen,Dry place,52,17.81,1,0,gói,Trung,0,1
2019-01-12,Smecta,Ipsen,Dry place,60,17.81,1,0,gói,Nam,0,1
2019-01-12,Thuốc ho Prospan,Engelhard,Cool place,81,17.83,1,0,chai,Bắc,0,1
2019-01-12,Thuốc ho Prospan,Engelhard,Cool place,57,17.83,1,0,chai,Trung,0,1
2019-01-12,Thuốc ho Prospan,Engelhard,Cool place,22,17.83,1,0,chai,Nam,0,1
2019-01-12,V-Rohto,Rohto,Cool place,49,18.59,1,1,chai,Bắc,0,1
2019-01-12,V-Rohto,Rohto,Cool place,72,18.59,1,1,chai,Trung,0,1
2019-01-12,V-Rohto,Rohto,Cool place,88,18.59,1,1,chai,Nam,0,1
2019-01-12,Vitamin C 500mg,DHG Pharma,Room temperature,74,16.61,1,0,hộp,Bắc,0,1
2019-01-12,Vitamin C 500mg,DHG Pharma,Room temperature,68,16.61,1,0,hộp,Trung,0,1
2019-01-12,Vitamin C 500mg,DHG Pharma,Room temperature,93,16.61,1,0,hộp,Nam,0,1
2019-01-12,Vitamin D3 1000 IU,Nature Made,Room temperature,33,17.34,1,0,lọ,Bắc,0,1
2019-01-12,Vitamin D3 1000 IU,Nature Made,Room temperature,31,17.34,1,0,lọ,Trung,0,1
2019-01-12,Vitamin D3 1000 IU,Nature Made,Room temperature,30,17.34,1,0,lọ,Nam,0,1
2019-01-12,Xịt mũi Nazal,Nam Ha Pharma,Cool place,103,17.4,1,0,chai,Bắc,0,1
2019-01-12,Xịt mũi Nazal,Nam Ha Pharma,Cool place,81,17.4,1,0,chai,Trung,0,1
2019-01-12,Xịt mũi Nazal,Nam Ha Pharma,Cool place,42,17.4,1,0,chai,Nam,0,1
2019-01-13,Acetylcysteine syrup,DHG Pharma,Cool place,37,17.34,1,0,chai,Bắc,0,1
2019-01-13,Acetylcysteine syrup,DHG Pharma,Cool place,29,17.34,1,0,chai,Trung,0,1
2019-01-13,Acetylcysteine syrup,DHG Pharma,Cool place,20,17.34,1,0,chai,Nam,0,1
